Date,Sales
2022-07-20,41.78156425291319
2022-07-21,25.000092251015964
2022-07-22,21.111490925808724
2022-07-23,34.17197603885943
2022-07-24,29.32908758236168
2022-07-25,26.601768764220125
2022-07-26,35.119455525052885
2022-07-27,32.66763030614677
2022-07-28,28.5004464000717
2022-07-29,24.792835729095213
2022-07-30,35.4315134824703
2022-07-31,34.196497996788594
2022-08-01,30.3273189850015
2022-08-02,39.93557476870995
2022-08-03,25.232686645654034
2022-08-04,22.8377779791479
2022-08-05,26.889772505944094
2022-08-06,30.006949978905293
2022-08-07,31.338844723688734
2022-08-08,28.804976338743106
2022-08-09,31.662225503486162
2022-08-10,23.53686651391137
2022-08-11,36.907864929096576
2022-08-12,29.174666837316188
2022-08-13,35.07022407744914
2022-08-14,31.09767345903617
2022-08-15,31.57013190909093
2022-08-16,32.03957564255501
2022-08-17,31.335746266066696
2022-08-18,32.219408121486566
2022-08-19,35.56230966546387
2022-08-20,29.81210195674891
2022-08-21,32.289694303872764
2022-08-22,28.213440019003063
2022-08-23,35.7824436908438
2022-08-24,25.121963276535045
2022-08-25,37.43305338627616
2022-08-26,28.154377677524604
2022-08-27,21.13052770765012
2022-08-28,28.856609746121006
2022-08-29,24.744990865122368
2022-08-30,32.29013303374673
2022-08-31,24.762993069564285
2022-09-01,25.73695115368221
2022-09-02,18.46450307266027
2022-09-03,25.59762120485695
2022-09-04,15.689333747177367
2022-09-05,19.841448407269752
2022-09-06,31.51794478799851
2022-09-07,31.602479601153384
2022-09-08,29.761092915761015
2022-09-09,22.76198956301524
2022-09-10,27.32413660565086
2022-09-11,27.513279980231996
2022-09-12,21.710862123778593
2022-09-13,34.99388017266829
2022-09-14,31.840729173416356
2022-09-15,26.328966795895123
2022-09-16,27.550941775690916
2022-09-17,28.444019744680023
2022-09-18,17.181905083061714
2022-09-19,26.146058362722936
2022-09-20,23.966292692265977
2022-09-21,22.365295163215883
2022-09-22,25.96799660584956
2022-09-23,36.364963227189776
2022-09-24,30.58671430681159
2022-09-25,24.535517693503696
2022-09-26,30.266187902937727
2022-09-27,34.414865848248695
2022-09-28,32.059028792960085
2022-09-29,27.754743837247847
2022-09-30,24.245601579719274
2022-10-01,30.99805848577454
2022-10-02,29.503988482652304
2022-10-03,32.04510982335826
2022-10-04,30.78054589274461
2022-10-05,32.8909522016795
2022-10-06,25.008469597163717
2022-10-07,34.31602413594443
2022-10-08,28.76440606626897
2022-10-09,38.203006809513056
2022-10-10,24.43399114314654
2022-10-11,36.615902766113535
2022-10-12,28.984708392679334
2022-10-13,24.80004300522735
2022-10-14,25.702579976634315
2022-10-15,26.588035199417437
2022-10-16,30.381238574639113
2022-10-17,30.948085080906537
2022-10-18,25.541754454114077
2022-10-19,28.36766187574355
2022-10-20,39.28278517906186
2022-10-21,37.29394979163254
2022-10-22,30.925437840962818
2022-10-23,29.024189596144907
2022-10-24,29.527430057794806
2022-10-25,32.090693543442576
2022-10-26,24.007679867899412
2022-10-27,27.935986698552608
2022-10-28,20.983841508482314
2022-10-29,31.429413116332476
2022-10-30,32.778432510084954
2022-10-31,27.23827126449483
2022-11-01,37.638458617253775
2022-11-02,23.75656241354863
2022-11-03,22.6829004467157
2022-11-04,31.248908993525333
2022-11-05,35.48647940469415
2022-11-06,38.79739855214722
2022-11-07,28.212515749114015
2022-11-08,36.03189280506815
2022-11-09,30.57984160754212
2022-11-10,30.045454957483905
2022-11-11,35.465378588949086
2022-11-12,34.449427761676866
2022-11-13,23.448800492288182
2022-11-14,38.85859013279364
2022-11-15,38.52361657531676
2022-11-16,28.644726509607107
2022-11-17,33.903010542895565
2022-11-18,34.547632551303394
2022-11-19,33.53633771518987
2022-11-20,29.638890949190213
2022-11-21,29.19166974044906
2022-11-22,32.583269009949156
2022-11-23,38.73778050473459
2022-11-24,35.75703527322752
2022-11-25,31.352624235168427
2022-11-26,37.232571880741475
2022-11-27,19.30142691585835
2022-11-28,39.45966719743642
2022-11-29,25.190562703686865
2022-11-30,32.25177078597012
2022-12-01,28.641977217050304
2022-12-02,27.94473367229235
2022-12-03,40.401507940192815
2022-12-04,32.439474548639176
2022-12-05,36.69243471602597
2022-12-06,34.90852957263158
2022-12-07,37.71278999748051
2022-12-08,35.89733840656381
2022-12-09,29.285053724122996
2022-12-10,40.86923040971856
2022-12-11,33.60804288277284
2022-12-12,28.48384594457211
2022-12-13,34.317061263676024
2022-12-14,44.15322119970791
2022-12-15,41.09317097084282
2022-12-16,35.292247472689205
2022-12-17,35.48342217451273
2022-12-18,35.816445230309775
2022-12-19,48.00392779583032
2022-12-20,39.7260402997116
2022-12-21,40.16330419140081
2022-12-22,43.36175372105062
2022-12-23,39.60197999180811
2022-12-24,37.31092799998514
2022-12-25,37.82285021845691
2022-12-26,38.645359414185336
2022-12-27,39.01627550833169
2022-12-28,43.039759265130414
2022-12-29,39.86071879226106
2022-12-30,43.46366956424558
2022-12-31,39.59641709945708
2023-01-01,40.59270677341276
2023-01-02,30.40800721411484
2023-01-03,45.18002682656684
2023-01-04,42.53005568860902
2023-01-05,45.98668483804255
2023-01-06,26.714123645149733
2023-01-07,51.83573479481496
2023-01-08,40.894017662548535
2023-01-09,47.33057763279613
2023-01-10,36.78737440892682
2023-01-11,45.24750648675896
2023-01-12,37.112734306105544
2023-01-13,39.45653471012426
2023-01-14,52.340446073229046
2023-01-15,42.01107985145472
2023-01-16,44.24510210562321
2023-01-17,47.70091640690737
2023-01-18,46.02077237135739
2023-01-19,44.485339087847
2023-01-20,45.747979213751705
2023-01-21,56.129181613708504
2023-01-22,44.01189116976618
2023-01-23,45.49226628231226
2023-01-24,49.9256861186731
2023-01-25,50.384497197762364
2023-01-26,50.97523622042949
2023-01-27,48.41567055494727
2023-01-28,39.687601433047305
2023-01-29,53.74901661060855
2023-01-30,40.02794634472548
2023-01-31,47.44920183320934
2023-02-01,42.339489152325804
2023-02-02,45.96346957145913
2023-02-03,48.09967203250866
2023-02-04,48.23270774975157
2023-02-05,48.90390787557743
2023-02-06,55.029521845037834
2023-02-07,49.39353609913209
2023-02-08,46.068177458640356
2023-02-09,52.27064926130245
2023-02-10,53.55693572620588
2023-02-11,41.62899203824465
2023-02-12,50.90951872935955
2023-02-13,51.581870835845926
2023-02-14,46.73964246604525
2023-02-15,55.25537426197858
2023-02-16,47.77383368067319
2023-02-17,49.29712099014824
2023-02-18,47.94682750897085
2023-02-19,49.03081633639157
2023-02-20,43.610033108335955
2023-02-21,42.02736163198284
2023-02-22,57.334036678213174
2023-02-23,45.25825619494964
2023-02-24,44.665278157860556
2023-02-25,38.98206154034802
2023-02-26,46.67854136082699
2023-02-27,43.37977618519768
2023-02-28,58.32468507212151
2023-03-01,55.28056064590955
2023-03-02,46.90504469811967
2023-03-03,61.71972621515026
2023-03-04,55.47552993165186
2023-03-05,49.04908120458661
2023-03-06,38.28010203996277
2023-03-07,62.33307016906225
2023-03-08,44.02903398639152
2023-03-09,42.845732841012016
2023-03-10,56.27867995474427
2023-03-11,63.45494253910368
2023-03-12,58.26513015142359
2023-03-13,54.24811221425925
2023-03-14,54.48433687127797
2023-03-15,55.85682332009456
2023-03-16,55.460735308204775
2023-03-17,53.14554827721734
2023-03-18,52.33123377937033
2023-03-19,51.56502521359644
2023-03-20,48.17304403236702
2023-03-21,50.60147014030003
2023-03-22,43.59913217873578
2023-03-23,51.628371632431865
2023-03-24,47.23034201785867
2023-03-25,46.70564537111416
2023-03-26,53.170416947994575
2023-03-27,59.27536577675642
2023-03-28,56.948394404928735
2023-03-29,44.54281009754934
2023-03-30,47.48271559392871
2023-03-31,57.16729438439752
2023-04-01,47.58062111460186
2023-04-02,51.396548781767734
2023-04-03,55.293668507475786
2023-04-04,47.722417347285585
2023-04-05,53.108788865411114
2023-04-06,45.92659852925205
2023-04-07,49.601749137826246
2023-04-08,54.216409670236146
2023-04-09,44.65850073939949
2023-04-10,54.82887561952266
2023-04-11,52.528415792676135
2023-04-12,55.38623583983077
2023-04-13,53.73762539499739
2023-04-14,59.43012272468606
2023-04-15,53.22401680829728
2023-04-16,50.43645971365547
2023-04-17,53.177699850117975
2023-04-18,55.26257242464395
2023-04-19,52.767411687796
2023-04-20,52.70027288627812
2023-04-21,48.9587488852814
2023-04-22,49.1228020258845
2023-04-23,45.390103362340234
2023-04-24,61.114078609098506
2023-04-25,46.107205015144366
2023-04-26,48.819602503743454
2023-04-27,48.64700114745567
2023-04-28,56.66589150440007
2023-04-29,50.666098807437535
2023-04-30,58.32650363598074
2023-05-01,48.664678559024566
2023-05-02,53.36885784504279
2023-05-03,47.736349444898124
2023-05-04,62.575496486370184
2023-05-05,45.8459202332854
2023-05-06,53.26470033289479
2023-05-07,54.81371697391418
2023-05-08,53.640644265535435
2023-05-09,50.5696369187801
2023-05-10,50.76903888773647
2023-05-11,51.55693886945639
2023-05-12,50.520314475927364
2023-05-13,55.98989947573299
2023-05-14,62.13606799315505
2023-05-15,48.20674675281202
2023-05-16,44.053781636124526
2023-05-17,50.36785051684977
2023-05-18,63.612180874949615
2023-05-19,46.597580433003706
2023-05-20,58.71183910771184
2023-05-21,58.8030813411032
2023-05-22,47.54301688272979
2023-05-23,53.05035176106282
2023-05-24,58.240034594728044
2023-05-25,48.09320466703785
2023-05-26,48.85995072241293
2023-05-27,46.85671536957401
2023-05-28,44.57690349118539
2023-05-29,46.28820844089841
2023-05-30,43.29718818890396
2023-05-31,49.468027552824545
2023-06-01,45.326935540808385
2023-06-02,50.223437451958446
2023-06-03,41.151294927912296
2023-06-04,50.46004343862265
2023-06-05,52.84680525428932
2023-06-06,38.582695049851985
2023-06-07,50.292609560681775
2023-06-08,54.430412112492775
2023-06-09,42.11243620241925
2023-06-10,56.39095814559579
2023-06-11,49.989574337921134
2023-06-12,44.23477896811082
2023-06-13,47.34537570600127
2023-06-14,50.27931070054903
2023-06-15,47.73027891453368
2023-06-16,49.90577735526535
2023-06-17,42.469593565439936
2023-06-18,47.7799978087879
2023-06-19,39.72417091644843
2023-06-20,46.0955300980416
2023-06-21,41.99045641705497
2023-06-22,42.690146443833605
2023-06-23,52.40558113292219
2023-06-24,51.53855292544238
2023-06-25,48.98419848397203
2023-06-26,40.33311874330228
2023-06-27,44.06853487262778
2023-06-28,51.57173086259495
2023-06-29,46.07031374755991
2023-06-30,56.81373621176886
2023-07-01,47.038960535721785
2023-07-02,45.88787424370029
2023-07-03,43.23732916712716
2023-07-04,45.30597534455107
2023-07-05,43.73140845539826
2023-07-06,47.88996626234121
2023-07-07,48.98882901730779
2023-07-08,40.13154481802415
2023-07-09,37.26183290974012
2023-07-10,34.59385787761357
2023-07-11,46.172160477780295
2023-07-12,37.97317234475173
2023-07-13,32.583886630452525
2023-07-14,45.150149621681535
2023-07-15,55.53180389855649
2023-07-16,42.8966839114638
2023-07-17,46.98045647922474
2023-07-18,43.058894835266216
2023-07-19,42.01787559610392
2023-07-20,46.97116132064909
2023-07-21,40.78878903215393
2023-07-22,43.442482279268646
2023-07-23,43.580392819572836
2023-07-24,38.49890643590949
2023-07-25,46.66814459755631
2023-07-26,40.70287450507909
2023-07-27,37.669900939826555
2023-07-28,44.00338877160737
2023-07-29,36.7020178134945
2023-07-30,41.21013262791526
2023-07-31,40.89989712377428
2023-08-01,46.252676133056305
2023-08-02,43.07588095287139
2023-08-03,40.45797568355907
2023-08-04,44.55423532977302
2023-08-05,47.300350600436886
2023-08-06,43.023931592442125
2023-08-07,40.17391057629218
2023-08-08,33.45197546627396
2023-08-09,34.576380205537816
2023-08-10,38.26844011309026
2023-08-11,36.64148089793386
2023-08-12,38.6505662143518
2023-08-13,39.76699454399404
2023-08-14,42.0325104989313
2023-08-15,38.933871923026565
2023-08-16,41.623247460525
2023-08-17,39.41957554003072
2023-08-18,29.128461490379486
2023-08-19,34.219870045707964
2023-08-20,38.109058329633484
2023-08-21,32.69620180172466
2023-08-22,41.661762140420215
2023-08-23,46.235611775314915
2023-08-24,44.59773404531798
2023-08-25,37.36113686707104
2023-08-26,45.8087981149961
2023-08-27,39.027740504250914
2023-08-28,36.530657815976866
2023-08-29,35.08323583479208
2023-08-30,36.57456685636247
2023-08-31,36.0852288733701
2023-09-01,38.819949431633546
2023-09-02,38.71507663263726
2023-09-03,37.8743829018694
2023-09-04,39.9934212290539
2023-09-05,43.71419389863008
2023-09-06,42.463642184483646
2023-09-07,30.248988965649705
2023-09-08,24.864199432326423
2023-09-09,42.26846983485767
2023-09-10,30.72829989428365
2023-09-11,36.40746566622142
2023-09-12,31.652120439444506
2023-09-13,28.46698647593244
2023-09-14,40.16123136156194
2023-09-15,41.22956346655669
2023-09-16,34.53396057708466
2023-09-17,24.446894244217717
2023-09-18,34.65935718392075
2023-09-19,39.34096530233865
2023-09-20,29.981656088384334
2023-09-21,38.29019481158625
2023-09-22,37.296948824414365
2023-09-23,40.27298809094761
2023-09-24,37.98040184254731
2023-09-25,32.5260679380099
2023-09-26,43.38613150447938
2023-09-27,36.625440800183824
2023-09-28,37.29933768084658
2023-09-29,32.790252192280995
2023-09-30,35.26387421228959
2023-10-01,33.082928347572086
2023-10-02,36.67183125592644
2023-10-03,46.12768612393131
2023-10-04,30.745181169677977
2023-10-05,29.575381635699117
2023-10-06,45.0404972924346
2023-10-07,36.68243542201347
2023-10-08,34.43104434950739
2023-10-09,43.02622588336712
2023-10-10,34.85185253491006
2023-10-11,47.06613231802197
2023-10-12,41.38478383206244
2023-10-13,35.617575982571076
2023-10-14,48.90855021323344
2023-10-15,35.16119712537233
2023-10-16,41.97088570267605
2023-10-17,39.83037054276149
2023-10-18,44.91896092080095
2023-10-19,46.29699082068273
2023-10-20,38.731454131331375
2023-10-21,34.889144589398065
2023-10-22,41.04368020728824
2023-10-23,35.44559535654338
2023-10-24,48.994209661836614
2023-10-25,39.70578033520417
2023-10-26,37.2950349373309
2023-10-27,40.146270914993885
2023-10-28,32.591130430221774
2023-10-29,34.57522731075282
2023-10-30,45.54452235129338
2023-10-31,36.3697321811347
2023-11-01,34.53396988739391
2023-11-02,42.56865449119675
2023-11-03,45.93329562107978
2023-11-04,43.7214164540508
2023-11-05,45.23122632066245
2023-11-06,36.59378465201057
2023-11-07,33.39788372974947
2023-11-08,48.145156897689105
2023-11-09,39.158984760834976
2023-11-10,39.65442637491277
2023-11-11,47.68804961076101
2023-11-12,43.968963416613065
2023-11-13,43.61020013761747
2023-11-14,52.30090010866958
2023-11-15,38.405568652678795
2023-11-16,46.411740657560934
2023-11-17,42.20905850019394
2023-11-18,43.420443014205986
2023-11-19,49.875311018133
2023-11-20,44.9295954998654
2023-11-21,45.241266975387475
2023-11-22,48.07357605145539
2023-11-23,41.04937176072334
2023-11-24,38.842986163560326
2023-11-25,37.981649925493784
2023-11-26,33.54229538061974
2023-11-27,53.825175668710315
2023-11-28,38.19979686696748
2023-11-29,42.7828634796485
2023-11-30,42.67990899354118
2023-12-01,45.77736017922653
2023-12-02,48.49682711359337
2023-12-03,48.899741445098954
2023-12-04,41.862593362353934
2023-12-05,44.124306738440325
2023-12-06,46.556032219468996
2023-12-07,44.084130230447165
2023-12-08,53.54995683136249
2023-12-09,48.1548896032571
2023-12-10,49.5622852427319
2023-12-11,49.39123214191647
2023-12-12,52.13412472529749
2023-12-13,47.362744862024115
2023-12-14,40.165262506757124
2023-12-15,48.84050201903855
2023-12-16,43.778723675769356
2023-12-17,44.58662728735605
2023-12-18,50.35644058017215
2023-12-19,53.8116032351943
2023-12-20,47.92272092223414
2023-12-21,49.55726101844029
2023-12-22,56.7214111740676
2023-12-23,49.61180009411837
2023-12-24,61.61455429999063
2023-12-25,51.632147692039524
2023-12-26,40.19955191547656
2023-12-27,52.969094796403546
2023-12-28,51.3074034713594
2023-12-29,56.04975313363828
2023-12-30,53.16637593451743
2023-12-31,49.307720080081126
